date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:59:28	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/css/plugins/images/ui-icons_444444_256x240.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/plugins/images/ui-icons_444444_256x240.png	(from https://html.themewant.com/unipix/assets/css/plugins/jquery-ui.css)
16:59:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/css/plugins/images/ui-icons_555555_256x240.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/plugins/images/ui-icons_555555_256x240.png	(from https://html.themewant.com/unipix/assets/css/plugins/jquery-ui.css)
16:59:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/css/plugins/images/ui-icons_ffffff_256x240.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/plugins/images/ui-icons_ffffff_256x240.png	(from https://html.themewant.com/unipix/assets/css/plugins/jquery-ui.css)
16:59:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/css/plugins/images/ui-icons_777620_256x240.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/plugins/images/ui-icons_777620_256x240.png	(from https://html.themewant.com/unipix/assets/css/plugins/jquery-ui.css)
16:59:29	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/css/plugins/images/ui-icons_cc0000_256x240.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/plugins/images/ui-icons_cc0000_256x240.png	(from https://html.themewant.com/unipix/assets/css/plugins/jquery-ui.css)
16:59:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/css/plugins/images/ui-icons_777777_256x240.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/plugins/images/ui-icons_777777_256x240.png	(from https://html.themewant.com/unipix/assets/css/plugins/jquery-ui.css)
16:59:30	2316/2316	---M-Z	200	added ('OK')	text/css	etag:%2290c-66289be4-275f913d25bf110f;gz%22	https://html.themewant.com/unipix/assets/css/vendor/canela-font.css	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/css/vendor/canela-font.css	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-1.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-1.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:30	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-2.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-2.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-3.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-3.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-4.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-4.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-5.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-5.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:31	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-6.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-6.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-7.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-7.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-8.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-8.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-9.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-9.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-10.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-10.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:32	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-11.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-11.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-12.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-12.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-13.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-13.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-14.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-14.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:33	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-15.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-15.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-16.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-16.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-17.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-17.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-18.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-18.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:34	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-19.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-19.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-20.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-20.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-21.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-21.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-22.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-22.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:35	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-23.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-23.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-24.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-24.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-25.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-25.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-26.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-26.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:36	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-27.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-27.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-28.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-28.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-29.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-29.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:37	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-30.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-30.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-31.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-31.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-32.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-32.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-33.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-33.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:38	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-34.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-34.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-35.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-35.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-36.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-36.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-37.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-37.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:39	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-38.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-38.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-39.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-39.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-40.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-40.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-1.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-1.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:40	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-2.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-2.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-3.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-3.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-4.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-4.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:41	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-5.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-5.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-6.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-6.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-7.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-7.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:42	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-8.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-8.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-9.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-9.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:43	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-10.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-10.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-11.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-11.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-12.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-12.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-13.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-13.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-14.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-14.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:44	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-15.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-15.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-16.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-16.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-17.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-17.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-18.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-18.96.delayed	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-19.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-19.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:46	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/bg/bg-image-20.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/bg/bg-image-20.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:46	1214/1214	---M-Z	200	added ('OK')	image/svg+xml	etag:%224be-66289be4-fe1bc197306f8869;gz%22	https://html.themewant.com/unipix/assets/images/icon/highlight.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/icon/highlight.svg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:46	1988/1988	---M-Z	200	added ('OK')	image/svg+xml	etag:%227c4-66289be4-85909130a6fa8719;gz%22	https://html.themewant.com/unipix/assets/images/banner/shape__h1.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/banner/shape__h1.svg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:47	785/785	---M-Z	200	added ('OK')	image/svg+xml	etag:%22311-66289be4-623a2bbe4f6dc12d;gz%22	https://html.themewant.com/unipix/assets/images/banner/arrow__line.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/banner/arrow__line.svg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:47	215083/215083	---M--	200	added ('OK')	image/jpeg	etag:%223482b-66289be4-75f8b7ffc919272d;;;%22	https://html.themewant.com/unipix/assets/images/feature/scholarship-bg.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/feature/scholarship-bg.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:48	714/714	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ca-66289be4-de2a8d03b2696d9f;gz%22	https://html.themewant.com/unipix/assets/images/campus/bg-line.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/campus/bg-line.svg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:48	511/511	---M-Z	200	added ('OK')	image/svg+xml	etag:%221ff-66289be4-9e8d115ebc67b19a;gz%22	https://html.themewant.com/unipix/assets/images/icon/arrow-rotate.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/icon/arrow-rotate.svg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:48	64013/64013	---M--	200	added ('OK')	image/jpeg	etag:%22fa0d-66289be4-9f40c11cf504e160;;;%22	https://html.themewant.com/unipix/assets/images/course/event-bg.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/course/event-bg.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:49	325/325	---M-Z	200	added ('OK')	image/svg+xml	etag:%22145-66289be4-137b6751c4d95db7;gz%22	https://html.themewant.com/unipix/assets/images/icon/check.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/icon/check.svg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:49	138472/138472	---M--	200	added ('OK')	image/jpeg	etag:%2221ce8-66289be4-b396c4cd8ac9f2e2;;;%22	https://html.themewant.com/unipix/assets/images/newsletter/bg-1.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/newsletter/bg-1.jpg	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:49	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-650cb906-d8e718ed5d0574ad;gz%22	https://html.themewant.com/unipix/assets/images/banner/shape/close.png	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/banner/shape/close.png	(from https://html.themewant.com/unipix/assets/css/style.css)
16:59:49	200/200	---M--	200	added ('OK')	image/svg+xml	etag:%22c8-66289be4-1c8570074cc89c0;;;%22	https://html.themewant.com/unipix/assets/images/icon/bar__line.svg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/icon/bar__line.svg	(from https://html.themewant.com/unipix/index.html)
16:59:49	84753/84753	---M--	200	added ('OK')	image/jpeg	etag:%2214b11-66289be4-cad76ebf6991c02f;;;%22	https://html.themewant.com/unipix/assets/images/banner/image__1.jpg	C:/Users/12363/Downloads/College%20template%202/html.themewant.com/unipix/assets/images/banner/image__1.jpg	(from https://html.themewant.com/unipix/index.html)
